pair_id	bsa_a_norm_surface	bsa_b_norm_surface
q8cfi0_p70340	0.0279858348296541	0.0653785351798253
q8cfi0_q62432	0.0166448379865977	0.0336067077503456
q8cfi0_q76ct6	0.00899987090565551	0.0249420933001407
q8cfi0_q9dbh0	0.0275304251898274	0.0312651325935935
q8cfi0_q9qug9	0.0283319250313934	0.0452874550173177
q8cfi0_q9z1e3	0.0126742480254433	0.0431662769749703
q8cfi5_q9jhh6	0.01090770860597	0.0129463127983005
q8cfn5_a2am29	0.020681648038456	0.0154043382064935
q8cfn5_p10085	0.00965812527088614	0.0159919338973047
q8cfn5_p12979	0.00376863368313217	0.00774489659773182
q8cfn5_p42582	0.0216936129972813	0.0324791785063395
q8cfn5_p43135	0.0251472963921249	0.0253520836704373
q8cfn5_p51667	0.0100931191636349	0.0272947237519986
q8cfn5_p59110	0.0286449782634392	0.0191233186139732
q8cfn5_p70323	0.0193624817767504	0.0186823794077639
q8cfn5_p70326	0.0172521309709873	0.0135772272131761
q8cfn5_p97474	0.0129225495475381	0.0192417935412746
q8cfn5_q8cgy8	0.0857771969687019	0.0350267357163909
q8cfn5_q9dag9	0.0248651807877697	0.0331231978289139
q8cfn5_q9es03	0.00779600467565899	0.00793983579097674
q8cfn5_q9est8	0.0242687715888047	0.0149450726841743
q8cfn5_q9jm73	0.0374182744716899	0.0392977307269011
q8cfu8_q60598	0.022552778317197	0.0085595166163142
q8cfu8_q91zj5	0.0726426609703998	0.0268051740732915
q8cfv9_p25118	0.0617670651754724	0.0234943406335811
q8cfy5_q8cgy8	0.0670776111621781	0.0254362222342518
q8cfy5_q9eqq9	0.0234570374130527	0.00970248795102253
q8cfz5_p06804	0.0062380438050486	0.0146337361244081
q8cfz5_q923i7	0.00781498101484294	0.00671439987507922
q8cg03_p0c605	0.0106938958646335	0.0149939520370241
q8cg03_q9jhb2	0	0
q8cg19_p04202	0.00244172823702673	0.0329175808379609
q8cg46_o35437	0.00166832882176948	0.0170156482861401
q8cg46_p04202	0.0108532839435817	0.0283051642482107
q8cg73_q9est8	0.0136327004231589	0.0236833161995225
q8cg85_q01705	0.0275471764109201	0.00728114862043491
q8cgf5_o70355	0.0241090422662841	0.014217913375391
q8cgf5_o88324	0.019046149862996	0.0308181046142233
q8cgf7_p41164	0.0121213791450738	0.0289859369809417
q8cgg3_p97305	0.0292621336731148	0.0100079455164586
q8cgk3_o70571	0.00971565054849612	0.0233799792471321
q8cgk3_q3tbl6	0.00465060513943697	0.021198667509046
q8cgk3_q3umr5	0.00400455664017018	0.010265233698303
q8cgn5_p05132	0.0382399807726972	0.0460764215564909
q8cgy8_a2a7a1	0.0285512790438899	0.0473291171915333
q8cgy8_o08740	0.00355197074408897	0.029900454775139
q8cgy8_o35973	0.0544282646745701	0.0426168188832949
q8cgy8_o89090	0.0420513421991254	0.0674816373724183
q8cgy8_p0c605	0.00966786360875031	0.0140945585863544
q8cgy8_p70302	0.0279620707699525	0.0469570170895909
q8cgy8_q60520	0.0337640520399141	0.0223822813372128
q8cgy8_q60769	0.034655382931245	0.0512007090410373
q8cgy8_q61143	0.0172115459800189	0.0206419694252499
q8cgy8_q6pi63	0.00312696608263111	0.0263123961114189
q8cgy8_q8byw9	0.00759703350836356	0.0142191221503913
q8cgy8_q8cf89	0.0281459427272235	0.0661524648233789
q8cgy8_q8jzp2	0.0293971983134545	0.0604176844162188
q8cgy8_q8vig1	0.0524962557967484	0.056262964657016
q8ch18_p38647	0.0120262208657048	0.0175317980866792
q8ch19_g3x939	0.0315443936915789	0.0257037735713206
q8ch19_q8vii8	0.0416911721087109	0.0293098039215686
q8ch19_q91y86	0.0156318166795197	0.0278787787136873
q8ch77_q0kl02	0.0930498961950899	0.0487041785208341
q8che4_q8bkj9	0.00473182879377432	0.0578358582144433
q8chk4_o54829	0.0459449453224093	0.0491387389597645
q8chk4_o70405	0.0371195136722544	0.0219779784437765
q8chk4_o88653	0.00402705883697279	0.0169181087610314
q8chk4_p59941	0.0113576268668655	0.0140356593356865
q8chk4_q04207	0.0377141681807274	0.0398691128761606
q8chk4_q5hzj0	0.0369129157953676	0.0154389871819601
q8chk4_q6ns57	0.0457193788351445	0.00924677112981257
q8chk4_q9est8	0.0342920480385771	0.0250900162275597
q8chz8_o70201	0.0236036169581975	0.0300559555646986
q8chz9_o08740	0.0207298372403741	0.0646609398686205
q8ci11_o70372	0.0107708522187394	0.00558708403439895
q8ci15_o08530	0.00836295175977565	0.008622039844631
q8ci15_p04202	0.010826480133598	0.0109876076200275
q8ci15_p39429	0.00867016416170401	0.00675227234773481
q8ci15_q6nsw3	0.0469185808362479	0.0123153614143288
q8ci19_p04202	0.0278596885813149	0.0261715262751744
q8ci19_p05622	0.0262153979238754	0.0089179017265868
q8ci19_p26450	0.0247589965397924	0.0112465309527247
q8ci19_p26618	0.0314401384083045	0.00973101445126352
q8ci19_p97953	0.0244200692041523	0.0219911063627045
q8ci19_q8cg46	0.0111510380622837	0.00055660350477276
q8ci32_q99mq3	0.0183440137542982	0.0156609826101638
q8ci51_o08852	0.0375243894663011	0.00672437805859729
q8ci51_p05132	0.0248144487661799	0.0362725096971197
q8ci51_q8bun5	0.032093562031074	0.0427799991582137
q8ci51_q9wud1	0.0168659270122638	0.0277166497869332
q8cib5_p38647	0.0208282826543614	0.0216359254964488
q8cib5_q64727	0.0167381796893833	0.0108791482889734
q8cib5_q71fd7	0.00981800337477186	0.0193464170263041
q8cig8_o08586	0.0167269068857445	0.0295055620692614
q8cig8_q8bkj9	0.0267372920646107	0.0430200029416091
q8cih5_p27870	0.0111482289549885	0.0133375632786169
q8cih5_p43404	0.0126872794468974	0.0314883276841553
q8cih5_p48025	0.0114834984543293	0.0177237875723223
q8cih5_q9qzc1	0.0119486388311621	0.0176677833936882
q8cii9_q8bvz5	0.0136247482937434	0.01629160806376
q8cii9_q9jie6	0.0142901438066896	0.0321002039032916
q8cim3_q91uz4	0.0143591324200913	0.0332066310265339
q8cin4_p20444	0.0531690840223567	0.038417190134631
q8cin4_p63001	0.0280440205090304	0.0766802627891771
q8cin4_q9r210	0.039699524227447	0.0519578877601744
q8cip4_q8r4b8	0.0415826326002587	0.0277329072810543
q8cip4_q921j2	0.0102691623544631	0.0440288877243548
q8cis0_q9d3g9	0.00911372376915704	0.0484383218534753
q8cit0_o55241_2	0.0333877498963747	0.054257484146881
q8cit0_o55241	0.0452485412747505	0.0689991643317112
q8cit0_p01193	0.0225408921340433	0.0171237626249937
q8cit0_p35347	0.111156458246979	0.0427039338638473
q8cit0_q9z0j7	0.0374626151834965	0.0224945304188997
q8ciw5_p40630	0.00787771189457144	0.0216062899030504
q8ciw5_q8r4b8	0.0147473239167614	0.00692027292270306
q8ciw5_q9equ3	0.00882920815717051	0.00600555872291904
q8ciw5_q9wvs4	0.0135474489308689	0.0205360687367267
q8cix8_p09671	0.0125780752415394	0.0326864490063333
q8ciz9_p04202	0.010480703728934	0.0153588342992026
q8ciz9_p27773	0.0160746971536889	0.0190546382254978
q8ciz9_p63001	0.00506767763528122	0.0175414889310957
q8ciz9_q3up38	0.01549082328782	0.0135266191109499
q8ciz9_q5hzj0	0.00805734087610698	0.000198144803521016
q8ciz9_q61462	0.0273357422819852	0.093902336825141
q8ciz9_q8cj00	0.0163286240361737	0.0228227988954982
q8ciz9_q8vcm2	0.0158926438211454	0.0274573051751826
q8ciz9_q91va6	0.00802485956026814	0.0153488184790838
q8ciz9_q9cz44	0.0326155851079584	0.0592963566618923
q8ciz9_q9jkp8	0.0118470909970481	0.0579153752230675
q8ciz9_q9qun7	0.0109029608348389	0.00779753700485407
q8cj00_q8vcm2	0.0296343054964076	0.0386622576021827
q8cj53_q91yd9	0.0282809252953745	0.0368037856770251
q8cj69_p70340	0.0240133258225219	0.0358430568354381
q8cj69_p97399	0.0130962733465946	0.0117460375697094
q8cj69_q9wv56	0.0116088686253455	0.0195061710981028
q8cj69_q9z0e2	0.0308983928037038	0.0228950006595436
q8cjg0_o08715	0.0274683744683194	0.0293492613532738
q8cjg0_o35261	0.0212643330075571	0.0431441293327853
q8cjg0_o55091	0.0131216017178961	0.0308768294262401
q8cjg0_o88477	0.0290763555274134	0.0455550310011645
q8cjg0_p04202	0.0155699478299173	0.0311764438862746
q8cjg0_p23927	0.00817150054372514	0.0407164941524398
q8cjg0_p35922	0.0161398956598345	0.0264690021725636
q8cjg0_p70372	0.00509738874282489	0.0139150348612965
q8cjg0_p97473	0.00794024529574518	0.0187599221722885
q8cjg0_q5sf07	0.0310050655911462	0.0452393774350815
q8cjg0_q78py7	0.0342284609137335	0.032717308799665
q8cjg0_q80wj7	0.0158046443762303	0.028261028643111
q8cjg0_q8r418	0.0381609013448594	0.0128892738644038
q8cjg0_q91vc3	0.0086291932220188	0.0170938808052621
q8cjg0_q9cpn8	0.0192021693944691	0.0285827225734747
q8cjg0_q9wtx2	0.00807452475670021	0.0206800085658107
q8cjh3_o09126	0.00827434553646681	0.0346224779816836
q8jzq2_q6pdn3	0.00230519407965795	0.00136262951933253
q8jzs0_q8vbx6	0.139281276367262	0.0147629851865742
q8k019_p31996	0.00834022016843832	0.0233262937631992
q8k019_q08857	0.0188042771977415	0.0341553610782028
q8k019_q60793	0.0164094249755544	0.0335724699940118
q8k087_q9dd06	0.0456958008615304	0.102125935838547
q8k097_q8ciw5	0.019920787141816	0.0078672940522802
q8k097_q9d832	0.0428624036211592	0.037642221670861
q8k0d2_p07309	0.006169516148267	0.0255153846153846
q8k0d2_q08857	0.0476809158815685	0.0456136864498542
q8k0d2_q62059	0.120784483786685	0.0142753215607983
q8k0d2_q9qun7	0.0310259217901322	0.0163837867801283
q8k0e8_p30681	0.0108427918632075	0.0277970119631733
q8k1b8_p38647	0.0253085611682603	0.0239470394260038
q8k1d8_o35904	0.124236365183357	0.00634885974847908
q8k1d8_p35918	0.0550387135199524	0.00374013831890258
q8k1d8_p37238	0.178231089934485	0.0187770152378737
q8k1d8_p63085	0.0691329873223858	0.0114079750616963
q8k1d8_q60795	0.0488232791627669	0.00598143342787601
q8k1d8_q8bh93_2	0.00379903003488471	0.00116919243139868
q8k1d8_q8bh93	0.00370373521654046	0.00113007446900988
q8k1d8_q9cr27	0.0242772058197907	0.00867121279714486
q8k1d8_q9r1e0	0.0367974134263592	0.00402014839017085
q8k1d8_q9wv60	0.130045094869395	0.0200047394045584
q8k1e0_q9cqw1	0.00519961084272678	0.00995801343570058
q8k1g2_q99k82	0.00534660645222149	0.0089449591280654
q8k1k9_q9quk6	0.0254462070085113	0.014492147922999
q8k1l0_q08369	0.0101603348466693	0.00838185500937179
q8k1m6_g3x9g4	0.013278265273085	0.0108257512250642
q8k1m6_o35900	0.00401076003971936	0.0303301450169701
q8k1m6_o55242	0.00326895215770539	0.0103416165736368
q8k1m6_o70343	0.0307206459279517	0.0283875209890486
q8k1m6_p02340	0.00840780713320636	0.0153462239945593
q8k1m6_p05132	0.00679070827432404	0.0130753486836676
q8k1m6_p0dp99	0.00729289772264818	0.118079313774242
q8k1m6_p12813	0.00775715843792222	0.00945907451110857
q8k1m6_p26928	0.0128217837899432	0.0132691841257893
q8k1m6_p39054	0.01229143266429	0.0105035932018664
q8k1m6_p58281	0.00636160895964578	0.00482538159354665
q8k1m6_p63085	0.00946826520811968	0.0186775879984414
q8k1m6_q0gnc1	0.0133592160309941	0.00569769151595354
q8k1m6_q3knm2	0.00847430450424053	0.021186048999679
q8k1m6_q5eg47	0.0229692753430685	0.0334382893978303
q8k1m6_q5ncs9	0.0124795570203475	0.0195747608704451
q8k1m6_q61221	0.017170483957611	0.015819750443584
q8k1m6_q6nxl6	0.00958986505184679	0.00945121619626945
q8k1m6_q6pcp5	0.0121724373687552	0.0340183731824542
q8k1m6_q80u63	0.0101869577249272	0.00960000619905155
q8k1m6_q80w65	0.00907188553010695	0.00904336300621519
q8k1m6_q811u4	0.00689326235939509	0.00666730519039979
q8k1m6_q8bgv8	0.0191669515391252	0.02789593114241
q8k1m6_q8bx10	0.00454233204733766	0.0137190186358788
q8k1m6_q8cgy8	0.035111018866696	0.0230852836271556
q8k1m6_q8jzy2	0.01121510312383	0.0409408234025815
q8k1m6_q8vdq8	0.00949667106184174	0.0184680330281483
q8k1m6_q922x9	0.0217291758232814	0.0192945157707112
q8k1m6_q99mb2	0.0173647857741767	0.0405080323530508
q8k1m6_q99mq3	0.00998136120199899	0.0136917524902921
q8k1m6_q9cq92	0.00647197668929368	0.0324385405321301
q8k1m6_q9crb8	0.00730128111214208	0.0252915012498162
q8k1m6_q9dcc8	0.00989622503296381	0.0476014145191448
q8k1m6_q9est8	0.0167225830606697	0.0177335791539579
q8k1m6_q9jjt9	0.0198027868665657	0.0375254728469471
q8k1m6_q9qy42	0.00549974768439387	0.00745930857205973
q8k1m6_q9wv60	0.00419788054890853	0.0072823105315314
q8k1m6_q9wvs6	0.0106556950074067	0.0180745325462253
q8k1t1_p48281	0.0308253662139428	0.0195697886042279
q8k209_q61990	0.00687517407046372	0.0140945626477541
q8k211_q00731	0.0196317167051578	0.00970621852893021
q8k212_g3uyx5	0.0286051849247195	0.017445945243008
q8k212_p47936	0.0118551929162804	0.0302171022707393
q8k212_q8c6l5	0.0164896589201803	0.0300413823062062
q8k212_q99j21	0.00830930537352556	0.0139412090504421
q8k212_q9jkd3	0.0213131093565195	0.0925844243557772
q8k212_q9wv60	0.0239035898091615	0.0516152752445102
q8k224_q9wtw4	0.00758670005696923	0.0275430829739127
q8k296_q91xs1	0.0158898994157682	0.0141051742369915
q8k2b3_q8k2c6	0.0115724065394693	0.0207684014505538
q8k2k6_p25118	0.0186515243333955	0.0212790837854129
q8k2k6_p39429	0.0157834933805706	0.0155050456855214
q8k2k6_q3u0v2	0.0141553235129592	0.0218356169648519
q8k2k6_q60769	0.026635278761887	0.0173563771670449
q8k2q5_e9pxd2	0.0761010878217034	0.00679768891591911
q8k2q5_p63168	0.0768924117803131	0.0764580498866213
q8k2q5_q924s9	0.0445655346245688	0.0274808642959656
q8k2y0_q52kf3	0.0116378466557912	0.0107324744642659
q8k2y9_o70458	0.0192716095881198	0.00948995259213947
q8k2y9_p04202	0.0308947835678352	0.0364709709633978
q8k2y9_p42227	0.0203914341825617	0.0116750450608036
q8k2y9_q6s5j6	0.0451218691991068	0.0272024269254963
q8k2y9_q9qui0	0.0172872669554222	0.0388349514563107
q8k348_q9z1w4	0.0170575232046898	0.0188942221692207
q8k394_p26450	0.0221114062189459	0.0293221521728668
q8k394_p60761	0.00665263398799092	0.106211770981508
q8k394_q9daa7	0.0219672249625093	0.155772786794175
q8k3h0_p70196	0.00979314764687529	0.0108835856165147
q8k3i6_p20826	0.0304102188675435	0.0246236042217512
q8k3i6_q00560	0.0300439249741247	0.00827876853268612
q8k3k8_q9wvs6	0.00301591385930882	0.00386445790965594
q8k3x4_p22366	0.0131323022050368	0.0303733881813148
q8k3x4_p42228	0.0183820563676061	0.0162794849009245
q8k3y3_q5i043	0.0393263077555334	0.00789257543211849
q8k3y3_q80z64	0.0100393354077379	0.00672306992024382
q8k3z0_o09039	0.0200349442869387	0.0416700715015322
q8k3z0_p41251	0.0105317165856495	0.0209425493716337
q8k3z0_p58801	0.0113782913862033	0.021884958112042
q8k3z0_q05769	0.0117493721416712	0.0201040397047496
q8k3z0_q9cpv9	0.00669515754898494	0.0226440493592141
q8k499_q5qns5	0.0579092501323775	0.0293342123947662
q8k4b2_q9quk6	0.0115190891349332	0.00695028425081616
q8k4b2_q9qun7	0.0290223499298806	0.0197089800443459
q8k4b4_q9wvc6	0.0198981299303091	0.0314212091722748
q8k4f0_p32507	0.0175369893004696	0.0112433200615435
q8k4f0_p35235	0.0197680002824959	0.0106867684904898
q8k4g1_p04202	0.0103004259251055	0.0366434656296812
q8k4j6_a1l338	0.0220712115767811	0.00788831419732707
q8k4j6_p06804	0.00478365400320126	0.0179359329314048
q8k4j6_p27090	0.00824166203900304	0.0173925654745142
q8k4j6_p59759	0.0402882435566589	0.0337952193593744
q8k4j6_p70335	0.0233139515891941	0.0139161483267191
q8k4j6_q3tkt4	0.0279860843432529	0.0271163310011711
q8k4j6_q61982	0.0158244536634763	0.00325166317206389
q8k4j6_q62432	0.0169984647045373	0.0333060734080075
q8k4j6_q8bun5	0.0124788161892007	0.0244391598973021
q8k4j6_q8vim5	0.0465299709273838	0.0465673007432554
q8k4j6_q9cz91	0.0286384869173227	0.0632134475795448
q8k4j6_q9jm73	0.00871479436840558	0.0167598658351239
q8k4j6_q9qui0	0.00722405513997321	0.0333104652231172
q8k4k3_p68254	0.0257127989870432	0.0354918840928219
q8k4l3_q64727	0.0433394869684167	0.0698805171102663
q8k4q7_p25799	0.0226660607692653	0.0126890126569416
q8k4q7_p31938	0.0116148287778825	0.0151775775652655
q8k4q7_p34968	0.0104881962209955	0.0131076091850518
q8k4q7_p47811	0.0182808222252143	0.0224278556788236
q8k4q7_p48678	0.010533526322876	0.00869109339244851
q8k4q7_q60751	0.0479108882007091	0.022983044222421
q8k4q7_q60929	0.0238472240922759	0.0387671990944535
q8k4q7_q62120	0.0148674879942552	0.00434188481675393
q8k4q7_q6dva0	0.000133521834747094	0.000149276271462094
q8k4q7_q6ns57	0.0384704456711997	0.0109780971642498
q8k4q7_q7tma4	0.0046344419011714	0.00791836935650633
q8k4q7_q7ts72	0.0223621022395763	0.021228744720026
q8k4q7_q8bh93	0.011600354562183	0.0394737909651995
q8k4q7_q99p51	0.00876026659485661	0.0211108884602861
q8k4q7_q9d2l1	0.0133157174274045	0.0118147037646022
q8k4q7_q9dcm2	0.0128220232485077	0.0299080872780295
q8k4q7_q9esl8	0.0105750415151923	0.0256748431583112
q8k4q7_q9est8	0.0250641802432566	0.0214555323995541
q8k4q7_q9jln9	0.0147659440779139	8.41808213608834e-05
q8k4q7_q9z0u9	0.00364054575647413	0.00554754429421138
q8k4t5_q8c878	0.0050494994592496	0.00248187395426659
q8k4z2_o70343	0.0335469384665842	0.0101667979256133
q8k4z2_o70405	0.0554625728486011	0.0131862085445147
q8k4z2_p04202	0.0115041501627267	0.00697589614005356
q8k4z2_p12242	0.0436877160229079	0.0355023442058877
q8k4z2_q62312	0.0361382042031435	0.0147279661459694
q8k4z2_q6pem6	0.0334808386103893	0.0190351903763982
q8k4z2_q71fd5	0.0300022706057472	0.0345944339061748
q8k4z2_q8bun5_2	0.0105386381411308	0.00555775355303955
q8k4z2_q8bun5	0.0105386381411308	0.00555775355303955
q8k5b1_o70458	0.0153135192092191	0.0113429576387827
q8k5b9_p48759	0.0491269408204772	0.0294860779378998
q8n7n6_p70191	0.0109490947908692	0.0110921498150753
q8n7n6_p70196	0.0119507014157708	0.0109863566444479
q8qzr1_q3u0m1	0.0171072385347869	0.00774459289437421
q8qzs3_q68fd7	0.0792544299565363	0.0367722284758047
q8qzs3_q80td3	0.066706264627215	0.0308463682730582
q8qzt1_p35486	0.00354060951363542	0.00412365566510824
q8qzt1_q5eg47	0.0243038369091071	0.0160903516587181
q8qzt1_q9qz82	0.0103350247781833	0.00759334853456426
q8qzx0_a0a5f8mpv4	0.0104866596454274	0.00770258667601853
q8qzx0_p0c605	0.0390177578842666	0.0209359441834373
q8qzx0_q5drq8	0.0100699198408519	0.011320944178087
q8qzx0_q7ts72	0.0774170616113744	0.0481027293404094
q8r001_q571b6	0.00863589202177039	0.00343169972627395
q8r001_q8c878	0.0272151737444709	0.020035668426309
q8r001_q99m04	0.0134594171505543	0.0124793019997453
q8r016_q9d832	0.00621447425745112	0.00925849785559848
q8r066_p09405	0.0202550864310846	0.00847700849345586
q8r071_o55143	0.0204590297273896	0.00941703135175931
q8r071_p48787	0.0210433447904914	0.0551262763415164
q8r071_p50752	0.026975572639257	0.0397505467215241
q8r071_p70460	0.0167718363812872	0.0209482087886066
q8r071_q7ts72	0.0400961614147404	0.0258315282140149
q8r071_q8cfh6	0.0203692965654763	0.00949106251409063
q8r071_q99jg7	0.0118498937370451	0.0120977170552578
q8r071_q9d5l7	0.0252908456432188	0.0385395904660139
q8r071_q9jhb2	0.0248573977383045	0.0351439461362845
q8r071_q9jm52	0.0556748353580143	0.0106758073288666
q8r0f6_p31750	0.00731532851265428	0.00508624326506997
q8r0f6_q61735	0.00833499563645431	0.0109702288693412
q8r0f6_q8cib5	0.0160601857623738	0.00928148352215986
q8r0f6_q8vhk5	0.0064638137389353	0.00549104703121484
q8r0f6_q91xd2	0.032752462286498	0.0345742038271118
q8r0f6_q9es46	0.0166255766113951	0.016135027316276
q8r0f6_q9est8	0.0184920832813864	0.00930637802567523
q8r0g7_q3tbl6	0.00947741500301764	0.0221328470507151
q8r0i0_a0a5f8mpw1	0.00760399553131366	0.0146929705566968
q8r0i0_p06797	0.00613203069666236	0.0151696327759557
q8r0i0_p06804	0.00621081684957613	0.0198921002923901
q8r0i0_p08414	0.0133675786583718	0.0253777766456083
q8r0i0_p09055	0.0119369418705687	0.0121397970345163
q8r0i0_p0dp26	0.00291610990631823	0.0161418581418581
q8r0i0_p11688	0.0227923448190255	0.0206208747146999
q8r0i0_p12023	0.0235305542777449	0.0277611048609225
q8r0i0_p15392	0.0063030382686031	0.0112221147950762
q8r0i0_p19091	0.0244015100070827	0.0262277387650062
q8r0i0_p23188	0.0152011273940695	0.0178575368004039
q8r0i0_p29754	0.0120291632895957	0.0239867866686339
q8r0i0_p30554	0.0225854125137821	0.0774228190358512
q8r0i0_p32299	0.0144299869298226	0.0260912494715864
q8r0i0_p33896	0.0271104685549057	0.0427302716089981
q8r0i0_p35374	0.0106920622403306	0.0218371590558344
q8r0i0_p42227	0.0124995436390587	0.0131490086623216
q8r0i0_p49681	0.0164940527042124	0.0368075447925738
q8r0i0_p97333	0.0107966236592115	0.00988188279996069
q8r0i0_q5eg47	0.0133336254043358	0.0179935013888161
q8r0i0_q64430	0.0134186910838025	0.00446201271043616
q8r0i0_q8bgr3	0.0196130789394902	0.0344323938090924
q8r0i0_q9cyn9	0.00507853059078662	0.0114174970415216
q8r0i0_q9est8	0.0133149328601783	0.0181548160168563
q8r0i0_q9jiq8	0.0231651734536666	0.0475829348004391
q8r0i0_q9r0r4	0.00928902616226004	0.130192278228895
q8r0i0_q9z0f8	0.024722496038787	0.0276620744373918
q8r0k9_q61221	0.0390078829519661	0.0189395648207346
q8r0s6_o88522	0.00645341579983132	0.00904414406943638
q8r0s6_p06804	0.0143385999437728	0.0306052216213419
q8r0s6_p25799	0.0217710430137757	0.0121093844268177
q8r0s6_p29352	0.0377704807421985	0.0242777398979492
q8r0s6_p35569	0.0437753162777622	0.0127789455080258
q8r0s6_p56477	0.0192429575484959	0.0216214134411708
q8r0s6_q03141	0.0380258644925499	0.0277208389705126
q8r0s6_q04207	0.0195098116390216	0.0190458664280121
q8r0s6_q3tbl6	0.0118502108518414	0.0305275400608811
q8r0s6_q6ns57	0.0144116952488052	0.00724195164532528
q8r0s6_q8vcf0	0.0210496485802643	0.0258176909879907
q8r0x2_p37238	0.0163908464771402	0.0103979295102943
q8r0x2_q923e4	0.0572942135289324	0.0282070147569082
q8r104_p02340	0.0358581803583811	0.0339458715879934
q8r104_p09671	0.0139456589175578	0.0209961236077746
q8r104_p23475	0.0136849020108755	0.00775238168408113
q8r104_p40630	0.0118267581475129	0.0157316150390163
q8r104_p70406	0.0331872924345827	0.0364524961029618
q8r104_q60932_2	0.0246144301302872	0.0272250233426704
q8r104_q60932_3	0.0229197839494909	0.024996161427534
q8r104_q60932_4	0.0247233677603007	0.0272658989521735
q8r104_q60932	0.0323746566733392	0.029846798481079
q8r104_q62432	0.0279666800481734	0.021069984367531
q8r104_q8bza9	0.00934892887120908	0.0114401187350154
q8r116_p22725	0.0253052067836953	0.035398900022126
q8r116_p27467	0.0102457601904195	0.0155470877361237
q8r180_p27773	0.0228832392881503	0.0230234096331467
q8r189_q9z1t2	0.0294474140760538	0.00776364986764342
q8r1a4_p63001_2	0	0.0694644580751627
q8r1a4_p63001	0	0.0694644580751627
q8r1h0_p42582	0.0653897477624085	0.0161214211526779
q8r1h0_p97471	0.0765207485760781	0.00987312739844039
q8r1h0_q62432	0.0605443449959317	0.00901011588698113
q8r1h8_o08648	0.0436150900900901	0.00506101708951736
q8r1h8_q6ns57	0.0608416666666667	0.00550497009337751
q8r1p4_q9cqy1	0.0345223280656352	0.0563728783592645
q8r1p4_q9d906	0.0727336049776995	0.0206653400242256
q8r1q3_p97953	0.0137663187627019	0.0109770007074484
q8r1y2_a0a1w2p736	0.0642779575186383	0.0245128248539744
q8r1y2_o08537	0.0532434941623294	0.0204547922888949
q8r1y2_p16054	0.0575166690111127	0.0161173889017915
q8r1y2_q9jhg2	0.0454612463074975	0.0497304730473047
q8r216_p09671	0.0102047049997321	0.0171950753439616
q8r2s8_q08481	0.0142333798161745	0.0145910024667728
q8r2y2_o09118	0.02167724039696	0.0224654021049724
q8r2y2_p54751	0.00923081969056611	0.0166494747554896
q8r3i2_q9r109	0.0228469397083695	0.0508277014925373
q8r3q0_o88393	0.0264010699216395	0.00960875503162737
q8r3q0_p70302	0.035608988848704	0.0147632487484896
q8r3q0_q62432	0.0300086648583484	0.0202826763820524
q8r3q0_q64729	0.0235290461121157	0.0137866009101089
q8r3r8_o35409	0.0347450079011636	0.00761203182364793
q8r3r8_p97926	0.0455456591485898	0.0154621455532333
q8r3r8_q6wkz7	0.0649786908011301	0.0169947536758784
q8r3r8_q91vr7	0.0120375424986831	0.0137751512593218
q8r3r8_q91zr5	0.0333046018292391	0.00701653856711501
q8r3r8_q9wv18	0.0709218024230235	0.00964639636846217
q8r409_q99j95	0.0395750444566319	0.0348234816929533
q8r418_a4vci3	0.00172223037848313	0.00598711829317384
q8r418_e9q368	0.0132617670376134	0.00931842706518529
q8r418_p97473	0.010287811609948	0.0475029701947415
q8r418_q91wm1	0.00504706815045365	0.0134012369120599
q8r422_e9qpu1	0.0265086002603776	0.0227519789079236
q8r422_p04202	0.0257103689082739	0.0792086428906474
q8r422_p30987	0.00955261847481117	0.0318510454529096
q8r422_p43252	0.0152290902982344	0.0392002595873768
q8r422_p48437	0.0285355859396092	0.0432454081262251
q8r422_q64729	0.0238955849796917	0.0528867367116956
q8r422_q769j6	0.0326551316586773	0.0115746133016803
q8r422_q8bl66	0.00985673232102039	0.00836876924236538
q8r422_q8ciz8	0.0331808664454857	0.0185044313596411
q8r422_q8ven2	0.00771017692478447	0.036622102425876
q8r4a3_p42227	0.0103562220218605	0.00880666823840778
q8r4a3_q00560	0.0147872475047059	0.0118296575739988
q8r4a3_q07797	0.0150474540881697	0.0176131738907546
q8r4b8_o08999	0.0252494391999252	0.0301495199328838
q8r4b8_p04202	0.01571244976166	0.0492891404015797
q8r4b8_p05132_2	0.00799624964949996	0.0310580176611372
q8r4b8_p05132	0.00797259089634545	0.0307978872658249
q8r4b8_p06804	0.00800244181699224	0.0438484229047533
q8r4b8_p29452	0.00964622861949715	0.0293634499926783
q8r4b8_p35235	0.00963057295074306	0.0224189238490588
q8r4b8_p35700	0.00711929853257314	0.039353753862934
q8r4b8_p42227_2	0.0128523109636415	0.0199606811216147
q8r4b8_p42227	0.0128523109636415	0.0199606811216147
q8r4b8_p48025	0.00801622815216375	0.019699797732725
q8r4b8_p48281	0.0157771170202823	0.0454629707405852
q8r4b8_p58043	0.0129776147303486	0.0326812499227145
q8r4b8_p59326	0.0141867230582297	0.0334962648405887
q8r4b8_q02053	0.0184138704551827	0.014944680284138
q8r4b8_q4jk59	0.0425448640059819	0.0193514051472507
q8r4b8_q5hzj0	0.0143469599962613	0.0156917240935898
q8r4b8_q60641	0.0135312879708384	0.0289131447269427
q8r4b8_q62203	0.0124340475745397	0.0378328771972822
q8r4b8_q672j9	0.0139715744462099	0.0273889388771475
q8r4b8_q6b966	0.0262223104963081	0.026271440848569
